"716","6","2700","0"
"541","10","1837","0"
"657","18","3234","0"
"914","40","2814","0"
"123","50","56","0"
"973","82","934","0"
"227","41","1696","0"
"439","40","3076","0"
"718","53","3320","0"
"472","52","3034","0"
"623","46","3472","0"
"852","63","1579","0"
"806","87","4363","0"
"429","32","463","0"
"939","12","267","0"
"447","47","2903","0"
"406","77","4981","0"
"836","82","3686","0"
"727","46","3025","0"
"144","46","3834","0"
"681","35","3823","0"
"406","83","1400","0"
"788","8","4984","0"
"631","80","1770","0"
"44","63","422","0"
"490","68","3416","0"
"934","72","3207","0"
"853","88","383","0"
"540","46","4599","0"
"970","100","3998","0"
"161","12","1813","0"
"924","89","659","0"
"883","51","3603","0"
"135","83","1617","0"
"757","91","912","0"
"198","82","2337","0"
"13","76","3482","0"
"530","57","817","0"
"999","82","946","0"
"868","61","1881","0"
"119","48","1466","0"
"792","49","1781","0"
"554","65","710","0"
"897","75","2984","0"
"752","55","436","0"
"905","37","2575","0"
"117","72","4296","0"
"440","65","2430","0"
"275","90","340","0"
"512","48","3585","0"
"358","57","713","0"
"239","48","3900","0"
"875","87","3500","0"
"194","37","1095","0"
"230","97","4051","0"
"862","43","4206","0"
"422","37","98","0"
"472","88","1639","0"
"522","50","3116","0"
"494","42","2","0"
"909","14","1175","0"
"581","58","2671","0"
"357","72","1846","0"
"921","26","2364","0"
"766","28","4511","0"
"342","21","4765","0"
"379","77","671","0"
"898","10","4068","0"
"415","33","4455","0"
"224","83","1448","0"
"472","44","1826","0"
"897","80","4362","0"
"199","23","3047","0"
"647","33","1231","0"
"724","15","3839","0"
"742","85","683","0"
"842","81","1879","0"
"378","6","4096","0"
"68","57","4059","0"
"575","75","3107","0"
"600","96","4175","0"
"971","95","2081","0"
"438","15","1278","0"
"41","70","1313","0"
"556","99","3809","0"
"501","69","2838","0"
"855","31","3089","0"
"932","20","2267","0"
"965","8","1474","0"
"181","10","637","0"
"532","90","1247","0"
"608","52","2393","0"
"854","54","4153","0"
"489","43","4094","0"
"588","32","4610","0"
"549","38","4000","0"
"723","22","4705","0"
"574","44","2910","0"
"389","74","502","0"
"24","71","4451","0"
"412","49","633","0"
"149","14","4498","0"
"203","57","2180","0"
"851","46","4555","0"
"139","83","1533","0"
"414","65","1473","0"
"786","23","2310","0"
"0","93","3318","0"
"867","28","4475","0"
"653","52","2243","0"
"914","39","626","0"
"563","29","4782","0"
"962","99","4654","0"
"969","61","1991","0"
"453","69","1415","0"
"532","88","1842","0"
"157","25","4101","0"
"901","60","4738","0"
"246","69","1657","0"
"26","66","4985","0"
"527","87","1644","0"
"581","18","2132","0"
"45","18","1408","0"
"184","46","1254","0"
"666","34","1758","0"
"441","83","2087","0"
"961","44","1180","0"
"892","66","3846","0"
"972","73","447","0"
"58","48","2594","0"
"670","10","4439","0"
"817","17","2235","0"
"212","23","3365","0"
"755","96","2924","0"
"908","60","2676","0"
"506","47","4238","0"
"475","76","4418","0"
"743","84","4449","0"
"982","100","1629","0"
"482","43","3831","0"
"958","31","2287","0"
"85","73","4240","0"
"310","24","4915","0"
"564","3","4561","0"
"519","87","446","0"
"577","72","1108","0"
"431","94","1484","0"
"662","83","3642","0"
"932","65","3003","0"
"131","66","4250","0"
"696","79","1656","0"
"156","47","3637","0"
"10","78","236","0"
"470","43","2336","0"
"615","4","221","0"
"896","25","174","0"
"397","28","387","0"
"39","97","788","0"
"283","41","2249","0"
"894","39","299","0"
"22","28","1557","0"
"647","75","376","0"
"694","79","3143","0"
"685","63","2537","0"
"492","48","237","0"
"907","84","355","0"
"284","13","2772","0"
"602","87","1920","0"
"522","54","3030","0"
"795","22","544","0"
"103","95","1674","0"
"112","68","1331","0"
"536","57","3229","0"
"765","80","4929","0"
"79","25","2725","0"
"720","61","778","0"
"352","76","4643","0"
"458","10","2295","0"
"978","14","576","0"
"177","73","1321","0"
"20","13","68","0"
"415","66","588","0"
"663","46","1468","0"
"592","19","310","0"
"730","36","983","0"
"38","37","57","0"
"702","25","3324","0"
"948","9","2183","0"
"459","83","991","0"
"39","88","1212","0"
"166","43","2931","0"
"430","20","3581","0"
"297","72","3527","0"
"323","70","3294","0"
"784","20","4186","0"
"923","99","4796","0"
"477","23","1727","0"
"134","12","3568","0"
"807","97","4651","0"
"789","10","659","0"
"656","19","3677","0"
"276","18","8","0"
"971","95","157","0"
"885","78","1111","0"
"80","40","1650","0"
"506","25","3674","0"
"680","17","4120","0"
"643","74","4253","0"
"337","92","4980","0"
"568","96","877","0"
"794","28","4662","0"
"490","21","436","0"
"658","93","3872","0"
"649","59","1677","0"
"304","65","1275","0"
"807","16","1902","0"
"983","84","1547","0"
"688","56","4082","0"
"791","33","2892","0"
"211","92","4375","0"
"744","19","3178","0"
"205","57","4605","0"
"330","88","4846","0"
"351","20","1396","0"
"382","87","1790","0"
"346","25","343","0"
"628","84","646","0"
"657","37","2375","0"
"693","36","2067","0"
"971","30","866","0"
"401","42","3279","0"
"501","94","3369","0"
"367","96","3789","0"
"218","55","4386","0"
"53","78","3060","0"
"424","52","1553","0"
"706","32","3390","0"
"374","20","2505","0"
"826","39","4843","0"
"583","57","481","0"
"616","74","3119","0"
"686","26","3798","0"
"450","63","4123","0"
"727","78","3954","0"
"243","31","2898","0"
"473","20","2182","0"
"492","15","3726","0"
"122","76","4153","0"
"732","1","1659","0"
"719","19","3522","0"
"941","5","3007","0"
"851","81","4002","0"
"681","47","919","0"
"597","1","101","0"
"747","73","3522","0"
"786","41","2486","0"
"855","53","4362","0"
"371","92","2417","0"
"653","97","370","0"
"628","61","2307","0"
"225","93","1860","0"
"27","97","4429","0"
"190","13","4464","0"
"200","59","1095","0"
"137","46","4617","0"
"648","95","3057","0"
"240","51","4718","0"
"831","32","1004","0"
"996","31","2253","0"
"949","25","3494","0"
"51","87","910","0"
"372","87","1283","0"
"118","63","277","0"
"457","37","4208","0"
"672","28","254","0"
"989","27","4221","0"
"630","25","2581","0"
"67","24","3487","0"
"354","9","2760","0"
"756","50","4279","0"
"800","42","4601","0"
"337","100","3667","0"
"146","98","3067","0"
"693","85","1629","0"
"731","23","3983","0"
"482","60","4706","0"
"267","27","1949","0"
"813","34","2321","0"
"446","75","52","0"
"855","59","1027","0"
"874","27","1936","0"
"166","30","3031","0"
"235","99","4982","0"
"426","5","2508","0"
"900","53","1097","0"
"951","9","1880","0"
"588","46","1758","0"
"599","2","2123","0"
"704","3","4304","0"
"371","68","4078","0"
"979","76","2492","0"
"716","47","888","0"
"82","41","4599","0"
"464","52","1584","0"
"56","85","2518","0"
"6","55","2677","0"
"783","43","2218","0"
"429","24","4676","0"
"491","19","2683","0"
"743","42","4877","0"
"932","7","2698","0"
"978","63","1189","0"
"897","1","979","0"
"4","82","3746","0"
"653","94","1294","0"
"102","65","1232","0"
"380","21","2493","0"
"884","27","4800","0"
"734","42","4151","0"
"517","71","989","0"
"255","34","1732","0"
"705","69","2681","0"
"26","77","3003","0"
"702","99","4159","0"
"792","23","620","0"
"907","38","381","0"
"577","81","3195","0"
"764","94","3034","0"
"77","52","2684","0"
"112","89","3019","0"
"666","75","3858","0"
"49","16","1390","0"
"430","37","3350","0"
"965","42","4935","0"
"570","76","4016","0"
"776","40","1657","0"
"317","46","2486","0"
"939","50","1521","0"
"982","35","3443","0"
"168","51","654","0"
"632","44","2785","0"
"484","79","279","0"
"177","66","1500","0"
"727","33","2299","0"
"568","64","2412","0"
"217","55","4885","0"
"101","93","4196","0"
"78","95","1551","0"
"816","62","3172","0"
"127","14","3501","0"
"66","7","184","0"
"491","69","4918","0"
"979","30","2771","0"
"17","38","2343","0"
"365","13","20","0"
"921","96","2316","0"
"651","74","2663","0"
"179","42","1076","0"
"458","62","1324","0"
"710","45","1398","0"
"160","95","4895","0"
"368","100","143","0"
"773","57","4175","0"
"799","7","218","0"
"368","2","1453","0"
"607","40","2865","0"
"561","80","3458","0"
"445","58","1620","0"
"284","57","4976","0"
"114","12","978","0"
"910","38","4261","0"
"45","42","4223","0"
"887","27","2675","0"
"854","70","2581","0"
"258","51","265","0"
"41","71","1418","0"
"172","8","3094","0"
"789","38","2608","0"
"985","97","148","0"
"214","35","107","0"
"912","1","144","0"
"596","15","2074","0"
"985","55","2685","0"
"717","11","1505","0"
"459","63","4231","0"
"799","74","2513","0"
"571","78","1302","0"
"392","79","1839","0"
"809","3","2766","0"
"897","79","1576","0"
"360","35","3750","0"
"151","98","2375","0"
"738","43","1300","0"
"793","6","2669","0"
"704","50","4030","0"
"322","69","4495","0"
"188","92","2162","0"
"406","9","2339","0"
"192","23","887","0"
"541","8","3297","0"
"757","15","2618","0"
"353","19","1130","0"
"464","53","416","0"
"635","68","64","0"
"586","15","296","0"
"952","41","2356","0"
"11","76","3829","0"
"520","25","1975","0"
"501","57","4127","0"
"218","65","624","0"
"901","77","2416","0"
"344","92","1462","0"
"220","43","3867","0"
"364","96","1511","0"
"71","92","4618","0"
"742","9","2126","0"
"545","85","277","0"
"133","34","2398","0"
"113","56","2235","0"
"124","68","4801","0"
"137","76","4187","0"
"941","63","205","0"
"51","50","4307","0"
"216","81","262","0"
"778","56","441","0"
"692","26","890","0"
"352","90","1954","0"
"63","65","1686","0"
"985","74","938","0"
"310","27","2263","0"
"434","96","3762","0"
"849","72","936","0"
"368","71","4438","0"
"962","47","4566","0"
"451","16","54","0"
"250","89","3809","0"
"296","25","1635","0"
"356","46","4795","0"
"837","88","342","0"
"490","48","2197","0"
"427","19","2285","0"
"17","22","1644","0"
"594","17","3345","0"
"640","60","2484","0"
"395","79","807","0"
"953","70","385","0"
"553","66","2935","0"
"481","59","3210","0"
"947","43","520","0"
"58","44","4124","0"
"153","25","637","0"
"204","76","2844","0"
"746","62","1125","0"
"12","80","4121","0"
"121","87","3213","0"
"361","70","4221","0"
"191","75","2577","0"
"805","69","3596","0"
"547","46","3951","0"
"353","92","4370","0"
"39","21","4380","0"
"392","40","954","0"
"921","72","4230","0"
"322","61","2123","0"
"365","37","1111","0"
"953","39","3567","0"
"379","71","4369","0"
"643","27","3107","0"
"304","99","201","0"
"723","81","1273","0"
"839","81","3523","0"
"455","82","2016","0"
"167","99","2090","0"
"310","85","1034","0"
"921","91","2543","0"
"699","66","2059","0"
"500","6","1840","0"
"141","96","3126","0"
"279","61","4768","0"
"357","48","4067","0"
"483","3","877","0"
"190","21","1425","0"
"541","95","661","0"
"108","6","1831","0"
"597","1","4832","0"
"693","64","1256","0"
"300","67","4869","0"
"163","58","1988","0"
"94","56","1172","0"
"599","97","3468","0"
"147","25","4117","0"
"782","46","1404","0"
"952","11","2201","0"
"213","38","3730","0"
"122","19","753","0"
"681","73","3467","0"
"766","31","4456","0"
"815","5","2438","0"
"571","49","3215","0"
"47","75","1611","0"
"143","10","3325","0"
"357","67","4160","0"
"389","37","2582","0"
"451","64","4881","0"
"146","51","1800","0"
"802","86","2196","0"
"271","55","4915","0"
"761","71","2965","0"
"267","93","2476","0"
"468","6","3865","0"
"365","46","3551","0"
"890","6","3140","0"
"408","56","3331","0"
"654","46","2331","0"
"602","33","3982","0"
"281","15","4662","0"
"65","20","442","0"
"545","44","1286","0"
"287","80","3980","0"
"697","87","4153","0"
"9","54","4102","0"
"998","84","2783","0"
"266","96","2109","0"
"48","12","2576","0"
"490","73","1089","0"
"450","67","3524","0"
"261","31","3922","0"
"671","22","987","0"
"308","8","2140","0"
"226","82","2891","0"
"841","29","1222","0"
"566","88","821","0"
"871","46","4445","0"
"328","72","936","0"
"256","96","4750","0"
"150","86","2851","0"
"14","5","1328","0"
"497","89","1741","0"
"502","69","4740","0"
"191","73","4890","0"
"660","31","2841","0"
"335","5","3010","0"
"483","19","2064","0"
"241","97","4571","0"
"379","17","4232","0"
"180","31","1046","0"
"958","55","4527","0"
"655","75","4228","0"
"256","57","4679","0"
"991","76","2411","0"
"620","91","1702","0"
"14","84","1682","0"
"416","7","12","0"
"315","70","4961","0"
"91","6","4122","0"
"445","8","3207","0"
"53","21","667","0"
"618","68","2066","0"
"918","100","982","0"
"57","24","414","0"
"49","99","718","0"
"157","99","3149","0"
"26","18","2995","0"
"456","37","3243","0"
"317","79","4468","0"
"148","97","934","0"
"914","80","4961","0"
"181","68","1286","0"
"130","43","943","0"
"952","72","1559","0"
"333","74","3934","0"
"763","100","1939","0"
"827","55","2927","0"
"515","85","276","0"
"770","90","4473","0"
"759","97","2137","0"
"369","57","4413","0"
"820","53","2451","0"
"7","92","131","0"
"914","76","3874","0"
"659","14","4369","0"
"823","95","3883","0"
"68","91","712","0"
"990","2","3274","0"
"744","46","2456","0"
"376","7","4739","0"
"399","2","1694","0"
"455","5","212","0"
"315","77","502","0"
"223","55","3777","0"
"813","12","1470","0"
"710","5","556","0"
"841","26","4441","0"
"221","12","832","0"
"668","72","3986","0"
"705","95","4177","0"
"338","74","1510","0"
"154","10","3546","0"
"318","80","131","0"
"426","23","4426","0"
"10","10","21","0"
"752","16","4839","0"
"588","59","3497","0"
"783","11","4146","0"
"135","98","851","0"
"815","8","3648","0"
"223","60","3663","0"
"498","13","29","0"
"350","93","3413","0"
"347","44","3881","0"
"893","12","2463","0"
"399","8","998","0"
"802","32","964","0"
"899","47","1753","0"
"883","66","4804","0"
"51","4","2298","0"
"203","18","1690","0"
"924","7","486","0"
"515","22","2472","0"
"700","7","417","0"
"293","4","4898","0"
"851","25","694","0"
"633","18","3368","0"
"405","3","111","0"
"507","27","3781","0"
"648","60","577","0"
"200","100","4051","0"
"936","7","2973","0"
"247","23","4010","0"
"412","40","967","0"
"126","77","3716","0"
"678","41","4342","0"
"24","94","3753","0"
"503","92","3114","0"
"637","13","750","0"
"944","78","1874","0"
"820","20","534","0"
"959","14","3732","0"
"67","79","2296","0"
"708","42","4052","0"
"799","94","3847","0"
"646","29","3653","0"
"272","72","4492","0"
"942","56","3586","0"
"753","88","4639","0"
"971","23","642","0"
"772","55","882","0"
"447","49","4418","0"
"864","67","2894","0"
"853","100","509","0"
"808","19","1157","0"
"947","99","1725","0"
"404","59","3686","0"
"888","6","1190","0"
"430","73","4567","0"
"94","32","4122","0"
"627","75","2102","0"
"840","44","1436","0"
"7","37","1897","0"
"437","6","955","0"
"625","7","3163","0"
"81","7","2720","0"
"18","34","2728","0"
"574","50","4989","0"
"4","95","2807","0"
"833","59","1372","0"
"134","13","3893","0"
"379","23","2770","0"
"433","13","1329","0"
"526","26","2813","0"
"481","26","3867","0"
"119","17","2300","0"
"356","13","677","0"
"700","2","2472","0"
"487","20","1271","0"
"459","24","555","0"
"847","55","183","0"
"703","16","4250","0"
"713","99","898","0"
"29","94","2476","0"
"842","68","3977","0"
"136","18","2971","0"
"918","66","1825","0"
"440","81","4344","0"
"947","64","1548","0"
"398","34","867","0"
"966","7","4298","0"
"296","30","462","0"
"611","22","3622","0"
"35","90","1767","0"
"199","82","4753","0"
"398","48","2945","0"
"497","51","55","0"
"140","49","239","0"
"482","8","2156","0"
"379","24","808","0"
"974","65","922","0"
"470","63","73","0"
"835","15","2637","0"
"622","53","363","0"
"836","40","221","0"
"936","19","2964","0"
"954","26","4802","0"
"158","15","2354","0"
"50","19","3323","0"
"965","25","558","0"
"84","47","226","0"
"921","29","4701","0"
"965","10","4448","0"
"464","63","3936","0"
"269","11","3499","0"
"784","59","1691","0"
"929","28","1008","0"
"172","68","59","0"
"265","41","4220","0"
"191","53","2488","0"
"793","93","4778","0"
"883","52","833","0"
"545","74","2346","0"
"634","69","3416","0"
"120","100","1267","0"
"564","21","3143","0"
"690","11","1355","0"
"178","82","2613","0"
"363","54","4693","0"
"111","71","214","0"
"505","20","109","0"
"279","40","677","0"
"538","91","1095","0"
"639","4","2536","0"
"660","47","1193","0"
"376","13","4058","0"
"603","76","3816","0"
"175","88","2195","0"
"3","51","4915","0"
"579","81","2854","0"
"476","33","1408","0"
"890","98","3888","0"
